"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pdlim3",1.07202134886155e-09,0.339222487325876,0.198,0.052,2.17234406133304e-05,"3","Pdlim3"
"Cltc",1.10252637229209e-09,0.479382315348464,0.698,0.496,2.2341594408127e-05,"3","Cltc"
"Hspa12b1",1.11414749652337e-09,0.337124481688298,0.434,0.191,2.25770848695495e-05,"3","Hspa12b"
"Kdr1",1.28181361159519e-09,0.456947965446571,0.792,0.559,2.59746710253649e-05,"3","Kdr"
"Commd8",1.28716049557778e-09,0.694134715859929,0.509,0.286,2.60830202823881e-05,"3","Commd8"
"Ethe1",1.3246539361509e-09,0.518488850404702,0.453,0.245,2.68427873621618e-05,"3","Ethe1"
"Gng12",1.40988812968191e-09,0.548958808519528,0.651,0.46,2.85699730598742e-05,"3","Gng12"
"Arrdc31",1.48372431033476e-09,0.417270925432044,0.311,0.116,3.00661894246236e-05,"3","Arrdc3"
"Syne31",1.49036956645152e-09,0.271556522279679,0.321,0.114,3.02008488945736e-05,"3","Syne3"
"Uvrag1",1.51282127179799e-09,0.689609928531666,0.651,0.433,3.06558102517144e-05,"3","Uvrag"
"Rapgef51",1.59051263764208e-09,0.704737419087412,0.726,0.443,3.22301480891791e-05,"3","Rapgef5"
"Ptgfrn",1.67769509906911e-09,0.591468961058323,0.368,0.162,3.39968134875365e-05,"3","Ptgfrn"
"Cpeb4",1.69121377976694e-09,0.629991455544129,0.453,0.239,3.42707560331973e-05,"3","Cpeb4"
"Triobp",1.73174838714869e-09,0.539249017210467,0.547,0.338,3.50921493171811e-05,"3","Triobp"
"Sema4d",1.74281257539973e-09,0.404604666638207,0.245,0.077,3.53163540279002e-05,"3","Sema4d"
"Ttpal",1.75842952503667e-09,0.380202423850043,0.358,0.147,3.56328158953432e-05,"3","Ttpal"
"Lamp1",1.97141495352532e-09,0.51565040500766,0.755,0.571,3.99487526182371e-05,"3","Lamp1"
"Gm16083",2.08726398014246e-09,0.64606595377879,0.349,0.144,4.22963172936068e-05,"3","Gm16083"
"Mospd2",2.13943765497282e-09,0.56122754111269,0.462,0.238,4.33535646403693e-05,"3","Mospd2"
"Dhrs3",2.15173851110842e-09,0.818490325696344,0.509,0.293,4.36028291891011e-05,"3","Dhrs3"
"Lamp21",2.27650834367951e-09,0.612916282267332,0.726,0.539,4.61311650763216e-05,"3","Lamp2"
"Itgb3",2.30027752259383e-09,0.271535550149074,0.349,0.135,4.66128237178415e-05,"3","Itgb3"
"Ninj1",2.37978271557418e-09,0.717653317173464,0.575,0.384,4.82239169483952e-05,"3","Ninj1"
"Lpl",2.39759403807402e-09,0.262773574019245,0.179,0.044,4.8584845587532e-05,"3","Lpl"
"Kank31",2.48483210383753e-09,0.609883042949109,0.717,0.497,5.03526377521638e-05,"3","Kank3"
"Gng2",2.4866186810601e-09,0.519889356170034,0.453,0.225,5.03888409530018e-05,"3","Gng2"
"Sptlc21",2.51782530389159e-09,0.900697718846191,0.623,0.433,5.10212119580591e-05,"3","Sptlc2"
"Thsd11",2.56954562926617e-09,0.402082176289753,0.519,0.252,5.20692726314497e-05,"3","Thsd1"
"Ppp1r21",2.57579459543493e-09,0.780523592963753,0.726,0.531,5.21959016818934e-05,"3","Ppp1r2"
"Smyd2",2.60210614131205e-09,0.458431456540783,0.5,0.278,5.27290788475474e-05,"3","Smyd2"
"Dipk2b1",3.19364390245818e-09,0.329592643278773,0.358,0.139,6.47160000394126e-05,"3","Dipk2b"
"Asap11",3.20390985488174e-09,1.11835620008426,0.736,0.556,6.49240292993235e-05,"3","Asap1"
"Fam107b",3.58246621952117e-09,0.449212931528419,0.396,0.18,7.25950954723769e-05,"3","Fam107b"
"Zmynd8",3.72156342155285e-09,0.716263396209545,0.585,0.381,7.54137611743469e-05,"3","Zmynd8"
"Tmem71",3.85885574259043e-09,0.298216030758805,0.217,0.061,7.81958527678524e-05,"3","Tmem71"
"Pip5k1c1",3.92478417357309e-09,0.394775666404223,0.443,0.221,7.95318264932851e-05,"3","Pip5k1c"
"Tgoln1",3.93150047457972e-09,0.577739759523258,0.604,0.402,7.96679256168835e-05,"3","Tgoln1"
"Camk2n1",4.0747664035518e-09,0.791105380615443,0.472,0.257,8.25710664015736e-05,"3","Camk2n1"
"Dpysl31",4.55434755161597e-09,0.506452126427791,0.557,0.298,9.2289298785946e-05,"3","Dpysl3"
"Arhgef31",4.66688215153372e-09,0.505557489898038,0.519,0.279,9.45696999186792e-05,"3","Arhgef3"
"Wwp1",5.05435091585885e-09,0.721154884559199,0.5,0.299,0.000102421366958964,"3","Wwp1"
"Wdr95",5.18719380181008e-09,0.522651136153433,0.113,0.018,0.00010511329519988,"3","Wdr95"
"Ppp3ca",5.64739281224731e-09,0.609733762036968,0.764,0.61,0.00011443876794738,"3","Ppp3ca"
"Nova21",5.7600632102874e-09,0.525411278113624,0.566,0.301,0.000116721920893264,"3","Nova2"
"Anxa6",6.49071220825071e-09,0.495702681471642,0.509,0.294,0.000131527792187992,"3","Anxa6"
"Acsl5",6.54645744368663e-09,0.591023716000183,0.425,0.206,0.000132657413638866,"3","Acsl5"
"Cracr2b1",7.05871119645536e-09,0.546972250960518,0.623,0.411,0.000143037723684971,"3","Cracr2b"
"Smoc1",7.17377499347878e-09,0.412154468406408,0.16,0.037,0.000145369376467854,"3","Smoc1"
"Mbd21",7.56714299440681e-09,0.841741034362583,0.623,0.455,0.00015334058563866,"3","Mbd2"
"St3gal61",7.63619973709549e-09,0.55282093059495,0.585,0.335,0.000154739951472503,"3","St3gal6"
"Plekha3",8.01148544693664e-09,0.372086034524772,0.425,0.21,0.000162344741096724,"3","Plekha3"
"Sptan11",8.08541072663009e-09,0.55034973470019,0.764,0.58,0.000163842762964432,"3","Sptan1"
"Ubtd11",8.27043428718949e-09,0.514455682970377,0.425,0.21,0.000167592080395608,"3","Ubtd1"
"Cav1",8.50697119879768e-09,0.928645511860932,0.623,0.434,0.000172385264372436,"3","Cav1"
"Serpine21",8.91951219151389e-09,0.564663317387484,0.509,0.273,0.000180744995048838,"3","Serpine2"
"4930503L19Rik",9.03156619719569e-09,0.386736338840996,0.311,0.119,0.000183015657419973,"3","4930503L19Rik"
"Klf4",9.61579439837077e-09,1.06255015124243,0.67,0.511,0.000194854457688585,"3","Klf4"
"Scarf11",1.00552266864828e-08,0.420507040493399,0.425,0.207,0.000203759113574888,"3","Scarf1"
"Synm",1.0914157758251e-08,0.275151537891937,0.208,0.06,0.000221164492813199,"3","Synm"
"Yes11",1.16673330010808e-08,0.676804012817348,0.575,0.383,0.000236426835933902,"3","Yes1"
"Adam12",1.20743632424479e-08,0.782225682121254,0.396,0.19,0.000244674896744963,"3","Adam12"
"Bmi1",1.25947379528508e-08,0.555895986259421,0.396,0.187,0.000255219769876568,"3","Bmi1"
"B130024G19Rik",1.31472407591423e-08,0.385474654826504,0.311,0.117,0.00026641568674326,"3","B130024G19Rik"
"2900026A02Rik2",1.31874459127472e-08,0.315662056981078,0.689,0.417,0.000267230403975909,"3","2900026A02Rik"
"Stard81",1.34210011128219e-08,0.286816128411945,0.443,0.207,0.000271963166550223,"3","Stard8"
"Tpst1",1.37897102715065e-08,0.283951216764276,0.302,0.12,0.000279434688941808,"3","Tpst1"
"Gns",1.3956361820339e-08,0.516498412632085,0.481,0.264,0.000282811715927349,"3","Gns"
"Lims11",1.3974839246624e-08,0.643523670270038,0.689,0.536,0.000283186142493589,"3","Lims1"
"Ddx6",1.41553770141029e-08,0.554411096363358,0.679,0.491,0.000286844559813782,"3","Ddx6"
"Sqor",1.48190203299501e-08,0.328406482065313,0.368,0.16,0.000300292627966108,"3","Sqor"
"Tnxb",1.48470576074968e-08,0.3789439054472,0.245,0.083,0.000300860775358314,"3","Tnxb"
"Rassf10",1.55841581750474e-08,0.344129278539994,0.255,0.09,0.00031579738125916,"3","Rassf10"
"Mia3",1.56234706603149e-08,0.559163445219755,0.538,0.327,0.000316594009460621,"3","Mia3"
"Glod4",1.59962777899784e-08,0.68502352796204,0.585,0.402,0.000324148573136121,"3","Glod4"
"Nectin21",1.69732041493936e-08,0.609747974538924,0.698,0.504,0.000343945008883312,"3","Nectin2"
"Bgn",1.72374827261393e-08,0.602589372658576,0.453,0.225,0.000349300349962486,"3","Bgn"
"Atp6v0b",1.86454696566673e-08,0.676922151040727,0.679,0.504,0.000377831797122707,"3","Atp6v0b"
"Mfap2",1.88758260491195e-08,0.25433138988736,0.236,0.077,0.000382499739059357,"3","Mfap2"
"Tmed5",1.985756989988e-08,0.685315087428665,0.585,0.389,0.000402393796451169,"3","Tmed5"
"Adm",2.05081025904527e-08,0.694612696357118,0.302,0.123,0.000415576190892934,"3","Adm"
"Gmfb",2.14573173120421e-08,0.590332118880483,0.472,0.264,0.00043481107801122,"3","Gmfb"
"Snrk1",2.15279119798887e-08,0.571330308699306,0.689,0.461,0.000436241608360464,"3","Snrk"
"Grina",2.23018176211874e-08,0.461100904123182,0.509,0.29,0.000451924032275742,"3","Grina"
"Cep85l",2.31824790419761e-08,0.627678586281227,0.434,0.232,0.000469769755306603,"3","Cep85l"
"Jmy",2.33294914041838e-08,0.707234132521095,0.538,0.333,0.00047274881381438,"3","Jmy"
"Ggct1",2.33862874753687e-08,0.643653780504059,0.425,0.212,0.000473899729400872,"3","Ggct"
"C2cd5",2.38772089668503e-08,0.590736012211183,0.349,0.153,0.000483847762504255,"3","C2cd5"
"Errfi11",2.42294206932339e-08,0.80101137538723,0.604,0.384,0.000490984980927692,"3","Errfi1"
"Rnf145",2.65854997077496e-08,0.588447018353312,0.368,0.173,0.000538728566077838,"3","Rnf145"
"Zfp423",2.72166659561928e-08,0.580742102028909,0.585,0.391,0.000551518518936291,"3","Zfp423"
"Gab21",2.96974291646172e-08,0.429219810649156,0.717,0.543,0.000601788704591803,"3","Gab2"
"Gm1673",3.12088636070035e-08,0.695651363289419,0.453,0.26,0.000632416412132319,"3","Gm1673"
"Basp1",3.18190841188696e-08,0.500973629969549,0.16,0.039,0.000644781920584773,"3","Basp1"
"Rap2a",3.21646351706374e-08,0.426187199240915,0.528,0.316,0.000651784167097797,"3","Rap2a"
"Skap2",3.2271376637022e-08,0.443180272790412,0.491,0.267,0.000653947176172613,"3","Skap2"
"Snx24",3.29535556654314e-08,0.582465622963399,0.358,0.163,0.000667770852004301,"3","Snx24"
"Fmo2",3.4192460322897e-08,0.585761434135932,0.123,0.024,0.000692876015983184,"3","Fmo2"
"Ppp1r15a1",3.46573467064459e-08,0.843060457580563,0.604,0.41,0.000702296473659419,"3","Ppp1r15a"
"Ftl1",3.52842864581532e-08,0.324989527907978,0.925,0.857,0.000715000780788017,"3","Ftl1"
"Rab43",3.85987214832448e-08,0.600549860158458,0.557,0.375,0.000782164492136473,"3","Rab43"
"Napepld",3.86137369155996e-08,0.438941441015879,0.264,0.099,0.00078246876485771,"3","Napepld"
"Tra2a",3.95269614756328e-08,0.472795288351398,0.651,0.483,0.000800974347342223,"3","Tra2a"
"Sbf21",4.63842423416656e-08,0.654196461850097,0.67,0.475,0.000939930286811511,"3","Sbf2"
"Slc31a21",4.72526986957779e-08,0.603622126434351,0.491,0.29,0.000957528686371243,"3","Slc31a2"
"Bst21",4.90244774603173e-08,0.489146557917402,0.736,0.516,0.000993432011255869,"3","Bst2"
"Usp25",4.91485924250532e-08,0.592254613466731,0.594,0.4,0.000995947076901278,"3","Usp25"
"Tanc21",5.22303119930669e-08,0.743078495702361,0.632,0.446,0.00105839504222751,"3","Tanc2"
"Hic1",5.27239114038522e-08,0.253197763361299,0.226,0.074,0.00106839734068766,"3","Hic1"
"Lefty1",5.35965311574352e-08,0.419061125166035,0.226,0.076,0.00108608010737427,"3","Lefty1"
"Sbds",5.75115989176866e-08,0.498130478264472,0.585,0.391,0.001165415040468,"3","Sbds"
"Acsf2",5.99278955086769e-08,0.423468253755713,0.406,0.214,0.00121437887458783,"3","Acsf2"
"Hexa",6.54047056462683e-08,0.583264614077103,0.566,0.384,0.00132536095521598,"3","Hexa"
"Ctsb1",6.8367044244039e-08,0.475664945220868,0.726,0.563,0.00138538978456121,"3","Ctsb"
"Snx8",7.39810179300616e-08,0.290291180952288,0.311,0.13,0.00149915134733477,"3","Snx8"
"Fam20a",7.40234680211741e-08,0.395967084413647,0.358,0.169,0.00150001155598107,"3","Fam20a"
"Elf21",7.50810276712307e-08,0.568643460791701,0.689,0.494,0.00152144194472982,"3","Elf2"
"Scly",8.08429119959855e-08,0.275763660607992,0.264,0.101,0.00163820076868665,"3","Scly"
"Xiap",8.09650242132255e-08,0.67388816865631,0.623,0.469,0.0016406752506568,"3","Xiap"
"Wdr73",8.45974198934374e-08,0.338824980574657,0.377,0.186,0.00171428211672062,"3","Wdr73"
"Sh3gl1",8.74439527359349e-08,0.630285102531617,0.481,0.278,0.00177196425824098,"3","Sh3gl1"
"Cdk61",8.9023621853913e-08,0.605108895718211,0.453,0.238,0.00180397467324769,"3","Cdk6"
"Esyt2",9.26018482558124e-08,0.511513808680387,0.594,0.424,0.00187648385305578,"3","Esyt2"
"Fbln21",9.59032389115132e-08,0.327013409701241,0.377,0.172,0.0019433832333029,"3","Fbln2"
"Ell",1.03421405661023e-07,0.3591460018393,0.415,0.215,0.00209573136431497,"3","Ell"
"Gtf2h1",1.03788128786778e-07,0.564522761001724,0.462,0.267,0.00210316264173526,"3","Gtf2h1"
"Calcrl1",1.04349168540746e-07,0.542390458661826,0.557,0.33,0.00211453155130968,"3","Calcrl"
"Sestd1",1.05307068715857e-07,0.325991633108681,0.349,0.163,0.00213394244045813,"3","Sestd1"
"H2-T23",1.07254904111555e-07,0.324238863086933,0.349,0.158,0.00217341337691654,"3","H2-T23"
"Pea15a1",1.09530663979071e-07,0.488934678454992,0.575,0.364,0.00221952937487189,"3","Pea15a"
"Acox1",1.13887727681393e-07,0.508536799867699,0.5,0.319,0.00230782091373575,"3","Acox1"
"Neat1",1.1853649787015e-07,0.934376413887088,0.651,0.49,0.00240202359284073,"3","Neat1"
"Sh3glb11",1.31835242386164e-07,0.411913333964588,0.726,0.558,0.00267150935171322,"3","Sh3glb1"
"Lrp5",1.36248750851673e-07,0.459479016893177,0.472,0.262,0.0027609446872583,"3","Lrp5"
"Ehd21",1.43041141721177e-07,0.41220444031784,0.651,0.467,0.00289858569583794,"3","Ehd2"
"Sertad2",1.48059645928977e-07,0.672171789293962,0.623,0.425,0.00300028066510478,"3","Sertad2"
"Pygm",1.53019596935378e-07,0.409875509989331,0.33,0.15,0.00310078911229851,"3","Pygm"
"Tmtc11",1.56966432121421e-07,0.658194995496608,0.509,0.312,0.00318076778050847,"3","Tmtc1"
"Sdf41",1.58942988708336e-07,0.446059304477374,0.632,0.435,0.00322082072318572,"3","Sdf4"
"Cacna2d11",1.60403770323487e-07,0.331101996739542,0.311,0.128,0.00325042200183514,"3","Cacna2d1"
"Adamts5",1.61734377451112e-07,0.53335923791996,0.245,0.089,0.00327738542466933,"3","Adamts5"
"Actn1",1.65658880324209e-07,0.380147687885653,0.528,0.33,0.00335691155088977,"3","Actn1"
"Colec12",1.6701680883457e-07,0.981443364587249,0.453,0.274,0.00338442861422374,"3","Colec12"
"Apaf1",1.67678098018575e-07,0.551358306277759,0.462,0.26,0.0033978289782484,"3","Apaf1"
"Unc13b1",1.75667093430337e-07,0.309749145678428,0.472,0.254,0.00355971798127235,"3","Unc13b"
"Frmd6",1.77838129409909e-07,0.624681609611084,0.453,0.274,0.00360371185436239,"3","Frmd6"
"Stox21",1.92904680237439e-07,0.553809556145902,0.745,0.506,0.00390902044033147,"3","Stox2"
"Fgd6",1.96345136782124e-07,0.65405610715785,0.415,0.236,0.00397873785175297,"3","Fgd6"
"Gm156141",2.02376350692639e-07,0.331313929603618,0.358,0.167,0.00410095437043563,"3","Gm15614"
"Gtdc1",2.03755512846391e-07,0.633753730492043,0.519,0.319,0.00412890171231927,"3","Gtdc1"
"Osbpl9",2.25083821500818e-07,0.510138531426047,0.642,0.459,0.00456109855889257,"3","Osbpl9"
"Hyal2",2.35433294045154e-07,0.605831550004851,0.5,0.317,0.004770820270531,"3","Hyal2"
"Map3k12",2.39745778099843e-07,0.687286293680756,0.585,0.427,0.00485820844741522,"3","Map3k1"
"Csmd1",2.78406008621527e-07,0.606598010746049,0.406,0.194,0.00564161935870661,"3","Csmd1"
"Pkhd1l11",3.1582007436374e-07,0.558561963946088,0.387,0.179,0.00639977798690682,"3","Pkhd1l1"
"Tmem2041",3.25322776445787e-07,0.359832101714933,0.434,0.229,0.00659234074189743,"3","Tmem204"
"Col26a1",3.48757438148351e-07,0.275808151893524,0.104,0.02,0.00706722072663819,"3","Col26a1"
"Crim1",3.50826100655713e-07,0.554320484332212,0.755,0.581,0.00710914010368737,"3","Crim1"
"Gfod1",3.56688160509669e-07,0.333572214081045,0.406,0.213,0.00722792888456794,"3","Gfod1"
"Gdi2",3.66049838232628e-07,0.331692715315011,0.679,0.522,0.00741763392194598,"3","Gdi2"
"Zfyve26",3.72852326799445e-07,0.412488354056005,0.321,0.147,0.00755547955026395,"3","Zfyve26"
"Npr2",3.73825860081428e-07,0.284264251195516,0.274,0.11,0.00757520722869005,"3","Npr2"
"Gm36862",3.78264503479542e-07,0.260720964044588,0.198,0.065,0.00766515189850944,"3","Gm36862"
"Mdfic",3.79353921274735e-07,0.684900435737078,0.557,0.405,0.00768722786071122,"3","Mdfic"
"Usp24",3.81054715066269e-07,0.478560787764128,0.5,0.3,0.00772169274610287,"3","Usp24"
"Plcg11",3.86662356985447e-07,0.290670369277294,0.509,0.305,0.0078353260019531,"3","Plcg1"
"S100a10",4.61816646544002e-07,0.442418783594181,0.736,0.59,0.00935825252556766,"3","S100a10"
"4921524J17Rik",4.65737333570117e-07,0.458907916927209,0.547,0.371,0.00943770132746486,"3","4921524J17Rik"
"Psen21",4.95751871094973e-07,0.64808466086985,0.425,0.254,0.0100459159158685,"3","Psen2"
"Mindy4",5.17117430703178e-07,0.301396823205943,0.302,0.134,0.0104788676157692,"3","Mindy4"
"Git21",5.20747465842202e-07,0.401793790480685,0.585,0.372,0.0105524266478264,"3","Git2"
"Atp6ap2",5.34251555411622e-07,0.477151573826919,0.472,0.289,0.0108260735188611,"3","Atp6ap2"
"Pla2g6",5.44860645802964e-07,0.289445008649404,0.245,0.095,0.0110410561265513,"3","Pla2g6"
"Susd6",5.45979395794456e-07,0.534041957056268,0.604,0.443,0.0110637264763789,"3","Susd6"
"Sh2d4b1",5.66739799952923e-07,0.502183595581205,0.358,0.168,0.011484415306246,"3","Sh2d4b"
"Ctcf",5.73729726360896e-07,0.471619856240857,0.623,0.446,0.0116260591749772,"3","Ctcf"
"Cav21",5.76506970385671e-07,0.275804576314542,0.396,0.207,0.0116823372478952,"3","Cav2"
"Gimap61",5.95002215705904e-07,0.442852782866242,0.632,0.375,0.0120571248990644,"3","Gimap6"
"Mdfi",6.01913660436717e-07,0.251951888574997,0.311,0.137,0.0121971784150896,"3","Mdfi"
"Rassf11",6.3640456993299e-07,0.334159136986317,0.623,0.431,0.0128961022051221,"3","Rassf1"
"Nol10",6.38580852191993e-07,0.549386792887979,0.358,0.178,0.0129402023888185,"3","Nol10"
"Tspan131",7.31331173833144e-07,0.480872764236239,0.566,0.356,0.0148196949065548,"3","Tspan13"
"Plau",7.35095153519429e-07,0.367367058724599,0.311,0.143,0.0148959681909177,"3","Plau"
"Map3k31",7.36718496806628e-07,0.480124457715513,0.566,0.392,0.0149288636192895,"3","Map3k3"
"Inpp5d1",7.55380753625092e-07,0.395223320659329,0.406,0.208,0.0153070355914589,"3","Inpp5d"
"S100a111",7.68894651407022e-07,0.434071522893811,0.717,0.556,0.0155808812161119,"3","S100a11"
"Selenof1",7.76372106513204e-07,0.467581985644891,0.708,0.556,0.0157324043663836,"3","Selenof"
"Plaur1",7.76872451091569e-07,0.343235017339352,0.396,0.195,0.0157425433489195,"3","Plaur"
"Fnip2",7.8583745418205e-07,0.439353707340956,0.377,0.19,0.0159242101715451,"3","Fnip2"
"Dusp11",7.89362557534605e-07,0.984438025268492,0.642,0.489,0.0159956428658812,"3","Dusp1"
"Hs3st1",8.06343411825736e-07,0.445013249599201,0.387,0.209,0.0163397428972367,"3","Hs3st1"
"Cmtm7",8.0668992409874e-07,0.509310424346794,0.491,0.302,0.0163467646219369,"3","Cmtm7"
"Cpne81",8.26064855369898e-07,0.524005546579982,0.538,0.379,0.0167393782292156,"3","Cpne8"
"Ppp1r111",8.2657825081459e-07,0.530684938846723,0.594,0.437,0.0167497816745069,"3","Ppp1r11"
"Psap1",8.30554936988796e-07,0.316836316843898,0.774,0.622,0.016830365243141,"3","Psap"
"Lgmn",8.37881368002067e-07,0.51251716183451,0.5,0.323,0.0169788280411939,"3","Lgmn"
"Gm15726",8.55848145486581e-07,0.343102214475038,0.283,0.123,0.0173429068201401,"3","Gm15726"
"Bmp4",8.56847270636035e-07,0.266744376430212,0.236,0.088,0.0173631530921686,"3","Bmp4"
"9330175M20Rik",8.62614079813498e-07,0.381375452385752,0.113,0.025,0.0174800117133407,"3","9330175M20Rik"
"Cbx6",8.69645122339417e-07,0.373866721396654,0.434,0.232,0.0176224887590859,"3","Cbx6"
"Tpm41",9.03316258977122e-07,0.47646903254257,0.755,0.601,0.0183048006719124,"3","Tpm4"
"Insig2",9.2054673925855e-07,0.423289791567306,0.443,0.264,0.0186539591243353,"3","Insig2"
"Scaf11",9.22292587398949e-07,0.4199977146561,0.66,0.471,0.0186893369910523,"3","Scaf11"
"Tmsb4x1",9.45813228063736e-07,0.425513904363068,0.972,0.855,0.0191659592534835,"3","Tmsb4x"
"Tmem1091",9.46670901199147e-07,0.369085501154836,0.547,0.363,0.0191833391418995,"3","Tmem109"
"Exoc61",9.85901757855405e-07,0.515451878444355,0.472,0.282,0.0199783132211819,"3","Exoc6"
"Prdx51",1.00569477147216e-06,0.52901689075102,0.623,0.461,0.0203793988491119,"3","Prdx5"
"Ptpn12",1.01161166284043e-06,0.540206230978994,0.642,0.508,0.0204992987357984,"3","Ptpn12"
"Smad5",1.07298891536153e-06,0.444285341660139,0.519,0.337,0.0217430473808861,"3","Smad5"
"Taok1",1.10190626459091e-06,0.320765314322366,0.642,0.454,0.0223290285456703,"3","Taok1"
"Ube2e2",1.1471983708807e-06,0.560912258253631,0.566,0.426,0.0232468277875266,"3","Ube2e2"
"Arl13b",1.16270290299609e-06,0.314589605789112,0.434,0.263,0.0235610116263127,"3","Arl13b"
"Crppa",1.21384626535656e-06,0.516630366371169,0.302,0.138,0.0245973807211852,"3","Crppa"
"Reep31",1.21940558970755e-06,0.423910943581852,0.689,0.511,0.0247100348698337,"3","Reep3"
"Zswim61",1.27532820808732e-06,0.442999568506377,0.698,0.471,0.0258432508086815,"3","Zswim6"
"Fbxl17",1.36894428514405e-06,0.41200527926141,0.717,0.535,0.027740286994159,"3","Fbxl17"
"Atg2a1",1.37715841620385e-06,0.462582564036466,0.434,0.252,0.0279067381459548,"3","Atg2a"
"Rnf215",1.39789485984374e-06,0.361227449165052,0.425,0.236,0.0283269414398736,"3","Rnf215"
"Nsd31",1.41397814707272e-06,0.418475375832292,0.632,0.489,0.0286528531722816,"3","Nsd3"
"Notch11",1.42715577834006e-06,0.331130465055686,0.623,0.416,0.028919884692283,"3","Notch1"
"Pbxip1",1.51069852236217e-06,0.455237608742673,0.481,0.299,0.0306127948571471,"3","Pbxip1"
"Aebp1",1.51245989134701e-06,0.621395484605688,0.557,0.404,0.0306484872382559,"3","Aebp1"
"Tmem64",1.55647403044655e-06,0.286025867212048,0.443,0.264,0.0315403897529688,"3","Tmem64"
"Castor1",1.56731433797438e-06,0.341308425952557,0.264,0.109,0.0317600577447128,"3","Castor1"
"Shisa5",1.61003443197185e-06,0.47357661057636,0.585,0.415,0.0326257377294776,"3","Shisa5"
"Mgll2",1.61249225014414e-06,0.648954115069004,0.67,0.439,0.0326755429569209,"3","Mgll"
"Erbin",1.80919774640513e-06,0.369036543062371,0.623,0.451,0.0366615831331536,"3","Erbin"
"Morrbid",1.82751381256611e-06,0.440670539888707,0.292,0.131,0.0370327398978396,"3","Morrbid"
"Hmgcl",1.87212638716469e-06,0.283042382296982,0.434,0.26,0.0379367691095053,"3","Hmgcl"
"N4bp3",1.88681045721032e-06,0.336030818230214,0.519,0.345,0.0382343271049099,"3","N4bp3"
"Sept41",1.92836250095825e-06,0.409633505679033,0.406,0.2,0.039076337719418,"3","Sept4"
"Atp11c",2.03321304803063e-06,0.468258047764469,0.538,0.343,0.0412010292052926,"3","Atp11c"
"Desi2",2.03816176556179e-06,0.58337960011035,0.528,0.363,0.0413013100173441,"3","Desi2"
"Twsg11",2.03822588595258e-06,0.350271712954989,0.481,0.278,0.0413026093529431,"3","Twsg1"
"Cers41",2.12539770654784e-06,0.52753491251422,0.547,0.352,0.0430690591254855,"3","Cers4"
"Men1",2.1458393812793e-06,0.544065158794955,0.34,0.173,0.0434832892222437,"3","Men1"
"Phc2",2.16882718307235e-06,0.465599933360006,0.557,0.402,0.0439491140377782,"3","Phc2"
"Hipk1",2.25298039076712e-06,0.330633498578254,0.5,0.328,0.045654394638505,"3","Hipk1"
"Sec16a",2.25652158785425e-06,0.350510104284526,0.481,0.283,0.0457261534562785,"3","Sec16a"
"Chrnb11",2.31769277846736e-06,0.318452330413371,0.292,0.132,0.0469657264628625,"3","Chrnb1"
"Trps1",2.35202421057155e-06,0.503276263957603,0.594,0.432,0.0476614186030219,"3","Trps1"
"Phactr21",2.44097755405693e-06,0.327396206462494,0.557,0.389,0.0494639691554097,"3","Phactr2"
"Slc25a4",2.47128483164312e-06,0.534141034980353,0.726,0.6,0.0500781158284161,"3","Slc25a4"
"Tspan4",2.47202432446432e-06,0.486588302906865,0.519,0.337,0.050093100910945,"3","Tspan4"
"Prpf4b",2.49214610149891e-06,0.361031489304177,0.689,0.489,0.0505008486007739,"3","Prpf4b"
"Zbtb38",2.54721996044369e-06,0.285637335732824,0.481,0.303,0.051616865278431,"3","Zbtb38"
"Creb3l4",2.68273963713339e-06,0.251359016595219,0.113,0.027,0.054363036006871,"3","Creb3l4"
"4930486L24Rik",2.68797499283221e-06,0.258099561622944,0.179,0.058,0.0544691252547518,"3","4930486L24Rik"
"Itsn1",2.71469977054844e-06,0.370792278776423,0.5,0.333,0.0550106761503937,"3","Itsn1"
"Mxd41",2.74989793140399e-06,0.387580060580975,0.717,0.522,0.0557239316819704,"3","Mxd4"
"Pdia5",2.83624442134837e-06,0.262521180647824,0.302,0.133,0.0574736569542033,"3","Pdia5"
"Synj2",2.8963462473696e-06,0.413705712471577,0.302,0.144,0.0586915603566976,"3","Synj2"
"Polg2",2.94788738618626e-06,0.470559381419118,0.5,0.331,0.0597359899936783,"3","Polg2"
"Rabep1",2.95386802709262e-06,0.474541599030141,0.604,0.431,0.0598571817010049,"3","Rabep1"
"Rc3h1",3.00850742085127e-06,0.45027033163402,0.557,0.38,0.0609643943761301,"3","Rc3h1"
"Sumo31",3.09556728295024e-06,0.365981519010849,0.557,0.393,0.0627285754217038,"3","Sumo3"
"Hip11",3.16604663600931e-06,0.431144387725452,0.651,0.454,0.0641567690320927,"3","Hip1"
"Fam172a",3.21081281456628e-06,0.420216510670285,0.689,0.503,0.0650639108743712,"3","Fam172a"
"Aldh21",3.33827646546365e-06,0.569658441503931,0.557,0.383,0.0676468342961555,"3","Aldh2"
"Tead1",3.36106629456418e-06,0.507852657839163,0.651,0.478,0.0681086473930486,"3","Tead1"
"Tmem30a",3.43424366971547e-06,0.414802214743765,0.557,0.388,0.0695915137231143,"3","Tmem30a"
"Fam222b",3.50982997226869e-06,0.309809613286168,0.491,0.303,0.0711231945580526,"3","Fam222b"
