"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mrpl44",0.000284356261641028,0.351343895085678,0.124,0.246,1,"4","Mrpl44"
"Egln1",0.00028484084220612,0.574065976912931,0.208,0.39,1,"4","Egln1"
"Tgif2",0.000285300309783797,0.265264733659903,0.124,0.235,1,"4","Tgif2"
"Vti1b",0.000286918170344865,0.294811157535163,0.119,0.25,1,"4","Vti1b"
"Maf",0.000289098317165931,0.259177959092499,0.071,0.164,1,"4","Maf"
"Rnf38",0.0002907851416137,0.722478591155524,0.292,0.517,1,"4","Rnf38"
"Psen2",0.00029883462793571,0.707784096745781,0.204,0.356,1,"4","Psen2"
"2700062C07Rik",0.000304746965562962,0.383909118568377,0.142,0.283,1,"4","2700062C07Rik"
"Dut1",0.000310146802516148,0.519808689927341,0.301,0.535,1,"4","Dut"
"E4f1",0.000312617336648997,0.375839984584782,0.128,0.238,1,"4","E4f1"
"Fra10ac1",0.000313145290922303,0.441174447330181,0.159,0.302,1,"4","Fra10ac1"
"Zfp746",0.0003176713243569,0.31442093625987,0.133,0.252,1,"4","Zfp746"
"Zbtb10",0.000317699887054974,0.481487108616673,0.15,0.283,1,"4","Zbtb10"
"Slc4a1ap",0.000319956310761453,0.347934467072314,0.133,0.253,1,"4","Slc4a1ap"
"Adss",0.000328065768946138,2.02822205226,0.412,0.439,1,"4","Adss"
"Abi3bp",0.000334722114044521,0.933478891074847,0.181,0.118,1,"4","Abi3bp"
"Cdpf1",0.000344186285360087,0.341208434285867,0.146,0.284,1,"4","Cdpf1"
"Ube2g2",0.000345325802332699,0.359228627033106,0.168,0.318,1,"4","Ube2g2"
"Camsap3",0.000348685067283071,0.812288557753289,0.195,0.129,1,"4","Camsap3"
"Stat6",0.000349882197480853,0.330437319154482,0.128,0.25,1,"4","Stat6"
"Oma1",0.000353336037109747,0.340810215639373,0.128,0.252,1,"4","Oma1"
"Dipk2a1",0.000354142420013793,0.255099373684465,0.181,0.321,1,"4","Dipk2a"
"Tmem109",0.00035950144655134,0.516927130976762,0.15,0.275,1,"4","Tmem109"
"Zfp111",0.000360268711869658,0.528266250019509,0.111,0.056,1,"4","Zfp111"
"Whamm",0.000366701897136933,0.302166051280982,0.124,0.23,1,"4","Whamm"
"Sparc",0.0003738203311348,0.274416821361753,0.257,0.443,1,"4","Sparc"
"Eif3k1",0.000384484717135534,0.313107605785635,0.354,0.684,1,"4","Eif3k"
"Mcur1",0.000393866150609913,0.421529905048841,0.155,0.276,1,"4","Mcur1"
"Tmem181a",0.000394498479470078,0.376720430175478,0.137,0.27,1,"4","Tmem181a"
"Ano10",0.000407446146052276,0.571623977963535,0.146,0.273,1,"4","Ano10"
"Sfmbt1",0.00041323266138036,0.791198345423917,0.239,0.411,1,"4","Sfmbt1"
"Msh6",0.000413744739760577,0.374447234346464,0.146,0.265,1,"4","Msh6"
"Srf",0.000414963829278151,0.30429400051429,0.111,0.207,1,"4","Srf"
"Ppfia1",0.000421905021300497,0.646111884666719,0.243,0.436,1,"4","Ppfia1"
"Fam8a1",0.000423362343845071,0.492346540240667,0.155,0.283,1,"4","Fam8a1"
"Setdb1",0.000429302429477672,0.662180843984375,0.217,0.387,1,"4","Setdb1"
"Mterf3",0.000430224751935621,0.437760838218636,0.119,0.22,1,"4","Mterf3"
"Ankrd27",0.000437139592042222,0.401728702106086,0.137,0.244,1,"4","Ankrd27"
"Ypel5",0.000442979686443796,0.678913856201555,0.168,0.321,1,"4","Ypel5"
"Cdr2",0.000452051815541498,0.643461564441807,0.088,0.193,1,"4","Cdr2"
"Efcab14",0.000456837910467455,0.705259558389487,0.195,0.37,1,"4","Efcab14"
"Men1",0.000463944375061341,0.25915675025668,0.146,0.268,1,"4","Men1"
"Rnaset2a",0.000471806969053629,0.501491016399865,0.15,0.274,1,"4","Rnaset2a"
"Atp5l1",0.000486863443252724,0.343231247245714,0.389,0.694,1,"4","Atp5l"
"Tmem60",0.000493732957870788,0.679755258123304,0.181,0.343,1,"4","Tmem60"
"Usp38",0.000495543077573583,0.546380501635354,0.164,0.296,1,"4","Usp38"
"1190005I06Rik",0.000499263631708238,0.997716647735709,0.19,0.128,1,"4","1190005I06Rik"
"Nfya",0.000499364958855987,0.794845597018625,0.159,0.286,1,"4","Nfya"
"Vil1",0.000500372182187601,0.678904823755269,0.159,0.098,1,"4","Vil1"
"Setd4",0.000509939451973292,1.55962848608884,0.305,0.273,1,"4","Setd4"
"Il1rap",0.000510972231637565,0.424609151902713,0.093,0.187,1,"4","Il1rap"
"Zfp777",0.000533024627032096,0.37286639206444,0.124,0.243,1,"4","Zfp777"
"Ssbp21",0.00054967734947638,0.292556894890594,0.155,0.272,1,"4","Ssbp2"
"Tyms1",0.000563228352349447,0.49137480452321,0.186,0.324,1,"4","Tyms"
"Mapk1ip1",0.000575763734166376,0.373351723794304,0.137,0.264,1,"4","Mapk1ip1"
"Klhl28",0.000582813058184068,0.30498510135543,0.093,0.184,1,"4","Klhl28"
"Esco21",0.000601867934801459,1.20967403047258,0.239,0.174,1,"4","Esco2"
"Rfk",0.000601898875050642,0.416004031558203,0.146,0.288,1,"4","Rfk"
"Eloc",0.000608714824947198,0.775256032906593,0.345,0.623,1,"4","Eloc"
"Vdac31",0.000624549408158458,0.514721329056534,0.345,0.635,1,"4","Vdac3"
"Nipsnap1",0.00063295201517116,0.392257062760595,0.159,0.312,1,"4","Nipsnap1"
"Rph3al1",0.000633895166993735,0.692908786428395,0.221,0.411,1,"4","Rph3al"
"Spast",0.000637992187369756,0.998898451694508,0.243,0.427,1,"4","Spast"
"mt-Nd31",0.000641845036496471,0.534830012296493,0.77,0.89,1,"4","mt-Nd3"
"Cnpy4",0.000648491579371126,0.81576493666149,0.133,0.244,1,"4","Cnpy4"
"Psmf1",0.000654057218647878,0.326584831469191,0.155,0.289,1,"4","Psmf1"
"Marveld2",0.000662697925180426,0.354571767361203,0.133,0.074,1,"4","Marveld2"
"Smc41",0.000667892648661426,1.35716980306932,0.487,0.561,1,"4","Smc4"
"Blm1",0.000668997590109455,0.441125101695503,0.137,0.241,1,"4","Blm"
"S100a16",0.000674447805888671,0.278775823592154,0.053,0.131,1,"4","S100a16"
"Gins21",0.000681971075106085,0.327458856747386,0.128,0.254,1,"4","Gins2"
"Hdgfl3",0.000686321708748955,0.275829132766114,0.155,0.275,1,"4","Hdgfl3"
"Sod1",0.000695956119807262,0.63994222846681,0.319,0.605,1,"4","Sod1"
"Jak21",0.00070256021093406,0.520376434661613,0.168,0.315,1,"4","Jak2"
"Hmga1",0.000707343376717098,0.329094329005345,0.111,0.058,1,"4","Hmga1"
"Dxo",0.000709404531186485,0.356592252745672,0.137,0.262,1,"4","Dxo"
"Hs6st1",0.000713304335344256,0.333304065410037,0.146,0.273,1,"4","Hs6st1"
"Rfc11",0.000725301998030612,0.725502352432607,0.301,0.553,1,"4","Rfc1"
"Cnppd1",0.000741809466902968,0.600053994129537,0.173,0.316,1,"4","Cnppd1"
"Spg20",0.000745374289379625,0.377414378730073,0.111,0.204,1,"4","Spg20"
"1110059G10Rik",0.00074792059865808,0.392912034896287,0.137,0.258,1,"4","1110059G10Rik"
"Myo19",0.000757194672793839,0.416765013567301,0.093,0.188,1,"4","Myo19"
"Rsl1d1",0.000762321247049194,0.710328509461007,0.31,0.564,1,"4","Rsl1d1"
"Csad",0.000769718451376879,0.807756710595004,0.19,0.354,1,"4","Csad"
"Neb1",0.000772728690137617,0.333443546507539,0.155,0.288,1,"4","Neb"
"Ckap2",0.000773808422150327,0.456398566301717,0.115,0.213,1,"4","Ckap2"
"Snrpd11",0.000782356615326226,0.429306732679216,0.367,0.651,1,"4","Snrpd1"
"Smc61",0.000798300599511427,0.853313944479401,0.314,0.559,1,"4","Smc6"
"Bscl2",0.00079833362762763,0.832154757004106,0.243,0.406,1,"4","Bscl2"
"Rpe",0.000820356624546307,0.442342365740016,0.124,0.226,1,"4","Rpe"
"Rragc",0.000845003749257329,0.569167018036059,0.177,0.311,1,"4","Rragc"
"Ybx3",0.000856242981296732,0.589632929793663,0.301,0.577,1,"4","Ybx3"
"Fbxo8",0.000862942522580322,0.437441027066443,0.119,0.218,1,"4","Fbxo8"
"Rnf26",0.00086914945036171,0.435161518414589,0.137,0.242,1,"4","Rnf26"
"Kbtbd7",0.000897500663703332,0.775165352498301,0.128,0.072,1,"4","Kbtbd7"
"Cep551",0.000901569208920353,0.352457081471282,0.088,0.172,1,"4","Cep55"
"Gas61",0.000904657009948303,0.322262456073533,0.319,0.551,1,"4","Gas6"
"Med12l",0.00091738740858893,0.320542153132365,0.115,0.061,1,"4","Med12l"
"Iqgap3",0.000919906836952792,0.578071052476032,0.146,0.091,1,"4","Iqgap3"
"Rab3gap2",0.000922071261116046,0.443465528310735,0.15,0.271,1,"4","Rab3gap2"
"Serpinc1",0.000927158537554601,0.475881851780531,0.155,0.272,1,"4","Serpinc1"
"Uxs1",0.000935651413344009,0.714558646216855,0.23,0.384,1,"4","Uxs1"
"Znhit2",0.00094403492334135,0.256840034437488,0.124,0.239,1,"4","Znhit2"
"Blcap",0.000944390996695911,0.504605185472217,0.168,0.294,1,"4","Blcap"
"Sh3rf1",0.000949333249673278,0.504925198170218,0.199,0.341,1,"4","Sh3rf1"
"Zc3h8",0.000966865037773529,0.289140612879785,0.097,0.187,1,"4","Zc3h8"
"Zcchc8",0.000974706992129466,0.893464426076924,0.235,0.401,1,"4","Zcchc8"
"Ntpcr",0.00098905794843584,0.424327262522436,0.137,0.264,1,"4","Ntpcr"
"Fkbp21",0.000999387472275446,0.674362095212295,0.314,0.572,1,"4","Fkbp2"
"Bap1",0.00100316007138354,0.408823497728008,0.15,0.269,1,"4","Bap1"
"Prr5",0.00101270531242543,0.467473198522048,0.124,0.071,1,"4","Prr5"
"Ppan",0.0010133520441094,0.683517463179924,0.204,0.383,1,"4","Ppan"
"Gmnn1",0.00101910758284435,0.435071865068843,0.164,0.296,1,"4","Gmnn"
"Ctps",0.00102625340071302,0.742663922605499,0.217,0.372,1,"4","Ctps"
"Pak1",0.00103379211693143,0.691823190403183,0.133,0.075,1,"4","Pak1"
"Gins4",0.00103945360671598,0.725398428093173,0.177,0.329,1,"4","Gins4"
"Gsn",0.00108793999507853,0.496619716039462,0.053,0.131,1,"4","Gsn"
"Gtf2b",0.00108835561042929,0.793802292363945,0.235,0.426,1,"4","Gtf2b"
"Incenp1",0.00110548354015501,0.305400484499738,0.15,0.261,1,"4","Incenp"
"Spa17",0.00112768428983128,0.336205673067566,0.133,0.25,1,"4","Spa17"
"Akap1",0.00115286115892846,0.877063934267733,0.195,0.325,1,"4","Akap1"
"Sqle",0.0011627948402258,0.349414549448227,0.137,0.237,1,"4","Sqle"
"Lman2l",0.00118541532875802,0.28909874526233,0.159,0.283,1,"4","Lman2l"
"Zfp217",0.00119989676096026,0.540346815489737,0.133,0.24,1,"4","Zfp217"
"Psmd4",0.00124948197172043,0.556950010095715,0.341,0.634,1,"4","Psmd4"
"Cenpj",0.00125277586716816,0.304838414004654,0.097,0.182,1,"4","Cenpj"
"Taf5",0.00125524353474601,0.402155728668291,0.137,0.257,1,"4","Taf5"
"Srrd",0.00126589557536557,0.325211658753955,0.115,0.22,1,"4","Srrd"
"Ccdc18",0.00128162278353361,0.310784629304669,0.128,0.23,1,"4","Ccdc18"
"Psip11",0.00128585658714459,0.678388286639318,0.358,0.614,1,"4","Psip1"
"Psrc1",0.0012875597261032,0.273502403354282,0.04,0.112,1,"4","Psrc1"
"Zfp655",0.0012992205902073,0.636419271188403,0.181,0.331,1,"4","Zfp655"
"Znfx1",0.00131973560533914,0.327010853003704,0.133,0.229,1,"4","Znfx1"
"Patj1",0.00132379496055792,0.524334801203843,0.199,0.339,1,"4","Patj"
"Pop5",0.00132577142742048,0.64956564678796,0.235,0.441,1,"4","Pop5"
"Psmc3ip",0.00132976415587393,0.400728331530435,0.128,0.226,1,"4","Psmc3ip"
"Zwilch1",0.00136034742491181,0.413750814300869,0.137,0.237,1,"4","Zwilch"
"Sema6d1",0.00139566866251212,0.274618786544303,0.133,0.235,1,"4","Sema6d"
"Pdzd21",0.00139567385626273,0.38221893822673,0.19,0.335,1,"4","Pdzd2"
"Usp15",0.00139793305260141,0.868332156484352,0.265,0.476,1,"4","Usp15"
"Crnkl1",0.00141029855966538,1.02813405460664,0.243,0.415,1,"4","Crnkl1"
"Racgap11",0.00142428023210538,0.321603438944736,0.146,0.243,1,"4","Racgap1"
"AC142100.1",0.00143014767411981,0.457724906134417,0.075,0.164,1,"4","AC142100.1"
"Glrx",0.00143688486617679,1.18613682489654,0.226,0.177,1,"4","Glrx"
"Dmap1",0.00143718011625395,0.66853064120247,0.137,0.263,1,"4","Dmap1"
"Abr1",0.0014554876086461,0.497925052351378,0.204,0.349,1,"4","Abr"
"Cdc25c",0.00146872720080973,0.260379317522567,0.058,0.129,1,"4","Cdc25c"
"Ccp110",0.00148823162344441,0.253278838283313,0.115,0.206,1,"4","Ccp110"
"Hpf11",0.001497704308327,0.925452856009026,0.279,0.463,1,"4","Hpf1"
"Wdtc1",0.00153108526042775,0.451097633354763,0.142,0.269,1,"4","Wdtc1"
"Plk41",0.00154008231218669,0.328302526363094,0.111,0.201,1,"4","Plk4"
"Pfn2",0.00156380603899943,0.365542849834392,0.137,0.254,1,"4","Pfn2"
"Cpeb31",0.00156463165561308,0.308194778230468,0.181,0.322,1,"4","Cpeb3"
"Limd2",0.0016263605409522,0.617182922781496,0.137,0.238,1,"4","Limd2"
"Hmces",0.00166066343528892,0.599842521451523,0.186,0.32,1,"4","Hmces"
"Bcl7c1",0.00166281271731185,0.748008730021551,0.372,0.616,1,"4","Bcl7c"
"Map4k2",0.00170539086243567,0.292785269772952,0.115,0.205,1,"4","Map4k2"
"Hmgcs1",0.00171351198309164,0.772798497385823,0.279,0.466,1,"4","Hmgcs1"
"Tubb2a",0.00173294152741234,1.54445152938336,0.319,0.301,1,"4","Tubb2a"
"Polr2c",0.00173815422979602,0.878893492343814,0.305,0.546,1,"4","Polr2c"
"Asnsd1",0.00174377158223281,0.333754848908352,0.137,0.257,1,"4","Asnsd1"
"Xrcc3",0.00174750259026354,0.579183922650835,0.115,0.062,1,"4","Xrcc3"
"Thap7",0.00177502676399488,0.427618006558278,0.146,0.269,1,"4","Thap7"
"C430002N11Rik1",0.00177545259651329,0.292415189780096,0.128,0.073,1,"4","C430002N11Rik"
"Pwwp3a",0.00183795021861865,0.303678604137839,0.155,0.282,1,"4","Pwwp3a"
"Usp7",0.0018395327630701,0.716008424835192,0.283,0.512,1,"4","Usp7"
"Ulk4",0.00184589837474143,0.27926773755528,0.146,0.256,1,"4","Ulk4"
"Skp1a",0.00184743855057583,0.813511541499913,0.332,0.614,1,"4","Skp1a"
"Ccdc1711",0.00185215950492418,0.457581120134258,0.212,0.362,1,"4","Ccdc171"
"Pam16",0.00186513027732941,0.957993997674151,0.261,0.491,1,"4","Pam16"
"Pigf",0.00187534597980745,0.531072545153246,0.142,0.249,1,"4","Pigf"
"Aen",0.00191718422617248,0.424526414093743,0.146,0.269,1,"4","Aen"
"Cox10",0.00191719966011394,0.534167646656508,0.177,0.31,1,"4","Cox10"
"Fam107b",0.00193525851416794,0.453354493366131,0.093,0.176,1,"4","Fam107b"
"Klf11",0.00194574629498121,0.273665685845511,0.15,0.261,1,"4","Klf11"
"Myo101",0.00201472057746373,0.324360860737291,0.403,0.694,1,"4","Myo10"
"Pak1ip1",0.00212138738791718,0.972066045442127,0.279,0.493,1,"4","Pak1ip1"
"E2f2",0.00213253996861083,0.403443881758698,0.075,0.154,1,"4","E2f2"
"Pptc7",0.00213536152747934,0.565105967570779,0.173,0.297,1,"4","Pptc7"
"Rufy1",0.00218651949559627,0.611948314754111,0.19,0.319,1,"4","Rufy1"
"Lipt2",0.00218835102200371,0.45425705407208,0.133,0.233,1,"4","Lipt2"
"Cox5a1",0.00219588020782289,0.409623374979948,0.367,0.644,1,"4","Cox5a"
"Stard7",0.00223390162586539,0.716935629264192,0.195,0.337,1,"4","Stard7"
"Ier5l",0.00228542152539843,1.10460045130695,0.204,0.142,1,"4","Ier5l"
"Traf4",0.00231659614221442,0.566026609665264,0.181,0.306,1,"4","Traf4"
"Eif1ax",0.00244220224764439,0.70779424228857,0.319,0.594,1,"4","Eif1ax"
"Lrrfip2",0.00244440352150884,0.774192094022286,0.274,0.47,1,"4","Lrrfip2"
"Coprs",0.00250494658977417,0.365223978452072,0.128,0.238,1,"4","Coprs"
"Tpr",0.00250662913942355,0.425404259159104,0.42,0.719,1,"4","Tpr"
"Gas2l31",0.00258315677290096,0.403670759798719,0.093,0.175,1,"4","Gas2l3"
"Fkbp6",0.00259225468461778,0.710511527751252,0.155,0.105,1,"4","Fkbp6"
"Traip",0.00260267338152444,0.853134232046982,0.155,0.101,1,"4","Traip"
"Sorl11",0.00261516328732998,0.849380448666469,0.195,0.142,1,"4","Sorl1"
"Dnal4",0.00263780644613482,0.48920941260824,0.15,0.261,1,"4","Dnal4"
"Cnot3",0.00271301323411578,0.83813144381553,0.314,0.544,1,"4","Cnot3"
"Txndc9",0.00273403923931823,0.938159652845626,0.248,0.462,1,"4","Txndc9"
"Gle1",0.00275457207784235,0.959776167441863,0.19,0.322,1,"4","Gle1"
"Ifitm3",0.00277666225889119,0.34705835062112,0.102,0.188,1,"4","Ifitm3"
"Sec11c",0.00278596392024595,0.65481639981564,0.195,0.358,1,"4","Sec11c"
"Mkrn2",0.00280501586754387,0.49796977844087,0.142,0.257,1,"4","Mkrn2"
"3300002I08Rik",0.00281156846893039,0.448931733424812,0.124,0.211,1,"4","3300002I08Rik"
"Aunip",0.00281525116600112,1.19185536675521,0.226,0.179,1,"4","Aunip"
"Wdr5",0.00287657445066758,0.665561813553161,0.177,0.304,1,"4","Wdr5"
"Tagln",0.00294861396516188,0.399629731263801,0.044,0.112,1,"4","Tagln"
"Ndufaf4",0.00302871084182966,0.690261015067998,0.177,0.323,1,"4","Ndufaf4"
"Mettl3",0.0030378562829139,0.256651415947434,0.128,0.229,1,"4","Mettl3"
"Fen11",0.00308550914872959,0.43425217451239,0.137,0.226,1,"4","Fen1"
"Plekhh3",0.00313914666592145,0.373073420151645,0.106,0.19,1,"4","Plekhh3"
"Nup35",0.00314094573258219,0.633072998045237,0.155,0.274,1,"4","Nup35"
"Ehd4",0.00316312461207078,0.721225359955747,0.235,0.401,1,"4","Ehd4"
"Tpd521",0.00316513921704909,0.911273647381772,0.292,0.527,1,"4","Tpd52"
"Plekha3",0.00321528061741813,0.527012435590901,0.159,0.272,1,"4","Plekha3"
"Prr7",0.00324507545231239,0.580531728720059,0.159,0.107,1,"4","Prr7"
"Mbip",0.00330729304027867,0.341170399937644,0.142,0.235,1,"4","Mbip"
"Ssb1",0.00337582727525252,0.609333689160849,0.398,0.678,1,"4","Ssb"
"Ints12",0.00341766778744946,0.384831343594544,0.137,0.243,1,"4","Ints12"
"Pcgf1",0.00341993009875165,1.05739889800981,0.181,0.127,1,"4","Pcgf1"
"Crlf2",0.00342018326787862,0.41515899307118,0.159,0.277,1,"4","Crlf2"
"Xrcc1",0.00342446617542021,0.622188258583856,0.181,0.326,1,"4","Xrcc1"
"Polr2d",0.00344226514863122,0.759988951572822,0.181,0.315,1,"4","Polr2d"
"Ap1b1",0.00344888594545384,0.337811932400591,0.146,0.253,1,"4","Ap1b1"
"Sgo2a1",0.00347951426529592,0.255377974686759,0.102,0.175,1,"4","Sgo2a"
"Mastl",0.00349471472461119,0.305571739421897,0.119,0.198,1,"4","Mastl"
"Ninj1",0.00357013261796709,0.82521336062476,0.208,0.377,1,"4","Ninj1"
"Ddx19a",0.00359181348554506,0.777934259425559,0.173,0.298,1,"4","Ddx19a"
"Riox2",0.00359286716743571,0.273166209578122,0.111,0.205,1,"4","Riox2"
"Zbtb48",0.00361276733777875,0.261611157799509,0.075,0.148,1,"4","Zbtb48"
"Hhat",0.00361685260888419,0.294030764764989,0.137,0.233,1,"4","Hhat"
"Dnajb6",0.00365671827155184,0.728825185369468,0.363,0.666,1,"4","Dnajb6"
"Ccdc102a",0.00368270137623865,0.251198377369172,0.058,0.123,1,"4","Ccdc102a"
"Ncapg21",0.00369020987602675,0.411146214324892,0.124,0.211,1,"4","Ncapg2"
"Gstm11",0.00369590633749856,0.633879011150901,0.292,0.52,1,"4","Gstm1"
"Rpp25l",0.00376987003590745,0.581172778925169,0.168,0.305,1,"4","Rpp25l"
"Tmem209",0.00383025237761736,0.261754761981551,0.106,0.183,1,"4","Tmem209"
"Adam12",0.00383603938812731,0.460151048998079,0.155,0.103,1,"4","Adam12"
"Usp30",0.00384585718548918,1.05386866154817,0.212,0.167,1,"4","Usp30"
"F8a",0.00386229517771386,0.484253895517568,0.128,0.08,1,"4","F8a"
"Rnf122",0.00387826491806266,0.369184077511269,0.106,0.187,1,"4","Rnf122"
"Zdhhc18",0.00389590858175616,0.447795429269197,0.124,0.206,1,"4","Zdhhc18"
"Mul1",0.00394874212772199,0.58179184986332,0.142,0.247,1,"4","Mul1"
"Rnf141",0.00397141352317631,0.438395925271923,0.119,0.208,1,"4","Rnf141"
"Mtss1",0.00397577267870228,0.598381351340881,0.177,0.305,1,"4","Mtss1"
"Cmc21",0.00417312648087941,0.635428994963957,0.19,0.34,1,"4","Cmc2"
"Tsnax",0.00422248448061258,0.658583927191552,0.186,0.318,1,"4","Tsnax"
"Mipep",0.00423172406013722,0.378984104866065,0.142,0.249,1,"4","Mipep"
"Dtx2",0.00423926012755498,1.41162354535061,0.27,0.241,1,"4","Dtx2"
"Dnaja4",0.00439100563832374,0.553718346450491,0.128,0.208,1,"4","Dnaja4"
"Dusp12",0.00443867585824211,0.8745351001325,0.204,0.354,1,"4","Dusp12"
"Ntm",0.00454197752659888,0.348930366420155,0.115,0.067,1,"4","Ntm"
"Mpdz",0.00454722861617118,0.341292439850022,0.142,0.232,1,"4","Mpdz"
"Heatr6",0.0046565623026382,0.80363380535742,0.204,0.326,1,"4","Heatr6"
"Pttg1",0.00466865929406305,1.8034110455189,0.367,0.383,1,"4","Pttg1"
"Espl1",0.00472984682759986,0.965089521420826,0.19,0.138,1,"4","Espl1"
"Tubb3",0.00479738911303155,0.575283497312654,0.075,0.152,1,"4","Tubb3"
"Slbp",0.00491662902258539,1.07736750191711,0.35,0.573,1,"4","Slbp"
"Phf1",0.00496406198057401,0.697735464592156,0.177,0.129,1,"4","Phf1"
"Tmem201",0.00499284143586534,0.601160792175148,0.181,0.294,1,"4","Tmem201"
"Bms1",0.00500728916606642,1.09844425745581,0.248,0.412,1,"4","Bms1"
"Gcfc2",0.00505640874290906,0.258049733135334,0.106,0.184,1,"4","Gcfc2"
"Dus1l",0.00506385947655224,0.679277025535436,0.177,0.303,1,"4","Dus1l"
"Bri31",0.00510266924433879,0.487648500009613,0.376,0.694,1,"4","Bri3"
"Pdha1",0.00512385773236109,0.270723024612483,0.146,0.248,1,"4","Pdha1"
"Tk2",0.00522820962855076,0.437078693185954,0.128,0.22,1,"4","Tk2"
"Vps26a",0.00529059204387205,0.785699043532471,0.212,0.347,1,"4","Vps26a"
"Kat14",0.00529922723868726,0.368850546119681,0.15,0.246,1,"4","Kat14"
"Fgd6",0.00532858757387354,0.320174509114522,0.097,0.167,1,"4","Fgd6"
"Cenpm1",0.00536107744119555,0.497893797270852,0.164,0.29,1,"4","Cenpm"
"Pik3r4",0.00560084961224636,0.898852517148177,0.195,0.322,1,"4","Pik3r4"
"Kctd10",0.00564433585591848,0.470933600135949,0.146,0.239,1,"4","Kctd10"
"Hccs",0.00592180500084817,0.281656267518201,0.119,0.204,1,"4","Hccs"
"Mtmr4",0.00596200224518967,0.501901791854701,0.128,0.211,1,"4","Mtmr4"
"Stk35",0.00600989264267719,0.636370731956049,0.155,0.247,1,"4","Stk35"
"Reep5",0.00623381433974039,0.627543995955504,0.323,0.584,1,"4","Reep5"
"Ica1l",0.0063202174895747,0.558598293835048,0.15,0.103,1,"4","Ica1l"
"Zfp263",0.0064286992790551,0.345655957520543,0.137,0.226,1,"4","Zfp263"
"Gpr137b",0.00673822295695202,0.484780964683572,0.128,0.083,1,"4","Gpr137b"
"Rbpms2",0.00685045523272954,1.08250884983703,0.208,0.167,1,"4","Rbpms2"
"Rpia",0.00692047151351823,0.364652228985441,0.128,0.215,1,"4","Rpia"
"Mrnip",0.00696450896493636,0.347823848141082,0.133,0.238,1,"4","Mrnip"
"Pak4",0.00703540680255216,0.461383571542529,0.142,0.236,1,"4","Pak4"
"Lrrc8e",0.00715996818396988,0.654255844928513,0.111,0.068,1,"4","Lrrc8e"
"Trim11",0.00724949069924834,0.313464926462801,0.124,0.207,1,"4","Trim11"
"H2-K1",0.00729862303217783,0.72936680821605,0.292,0.494,1,"4","H2-K1"
"Usp2",0.00737626963032159,0.294235945867773,0.155,0.265,1,"4","Usp2"
"Lmo7",0.00742363012597498,1.24525896114118,0.217,0.178,1,"4","Lmo7"
"Pdzrn3",0.00765930044756623,0.736663662211877,0.102,0.06,1,"4","Pdzrn3"
"Apeh",0.00784444391121283,0.617578983120293,0.164,0.272,1,"4","Apeh"
"Mad2l11",0.00784541098033809,0.377434657651388,0.128,0.212,1,"4","Mad2l1"
"Dnah17",0.00791219082721624,0.459108780998429,0.137,0.092,1,"4","Dnah17"
"Upf1",0.00814263345675417,0.935287713681653,0.235,0.381,1,"4","Upf1"
"Thap11",0.00818939436757041,0.681554091678507,0.173,0.293,1,"4","Thap11"
"Gucy1a11",0.00830073016398808,0.252294715084833,0.133,0.212,1,"4","Gucy1a1"
"Arrdc2",0.00834982673784759,0.295038086962758,0.111,0.181,1,"4","Arrdc2"
"Csde1",0.00840190559203072,0.830778805590626,0.345,0.634,1,"4","Csde1"
"Ect21",0.00846057783963237,0.471774976121849,0.181,0.293,1,"4","Ect2"
"Mcm3ap",0.00859559291599825,0.632605798765592,0.168,0.275,1,"4","Mcm3ap"
"Slc6a9",0.00861113470150129,0.958960709169425,0.199,0.16,1,"4","Slc6a9"
"Dcaf13",0.00869717284701493,0.670328617635524,0.199,0.332,1,"4","Dcaf13"
"Btbd10",0.00914501055955067,0.545589942312557,0.164,0.27,1,"4","Btbd10"
"Knl11",0.00916900671777334,0.433995195860615,0.142,0.22,1,"4","Knl1"
"Cep135",0.00917912246094051,0.372308633339033,0.137,0.215,1,"4","Cep135"
"6030458C11Rik",0.00922640569278478,0.680425725008168,0.142,0.226,1,"4","6030458C11Rik"
"Nup43",0.00927140323845069,0.580625472441948,0.155,0.261,1,"4","Nup43"
"Mdm4",0.00941162543248319,1.74180346601347,0.398,0.47,1,"4","Mdm4"
"Slc11a2",0.00948385423145012,0.421242141075758,0.15,0.239,1,"4","Slc11a2"
"Pcgf6",0.00952508273311283,0.871286597143445,0.199,0.342,1,"4","Pcgf6"
"Tinf2",0.00955316951351515,0.373822596828645,0.128,0.221,1,"4","Tinf2"
"Kif20b1",0.00963703132115431,0.508732014726475,0.159,0.243,1,"4","Kif20b"
"Col1a2",0.00967338740110565,0.589674244907084,0.102,0.061,1,"4","Col1a2"
"Sfrp4",7.02615839279164e-243,4.50686895923337,0.643,0.041,1.4237807367153e-238,"5","Sfrp4"
"Ptgfr",1.31305657875658e-237,3.31900520802285,0.512,0.021,2.66077785119234e-233,"5","Ptgfr"
"Cyp11a1",1.72031858287884e-148,5.04728930265318,0.903,0.264,3.48605357634568e-144,"5","Cyp11a1"
"Wnt10b",3.61254572263855e-137,1.18379286506406,0.242,0.005,7.32046265235475e-133,"5","Wnt10b"
"Bpifb6",1.19182004176146e-134,1.51217936115788,0.193,0.001,2.41510413262542e-130,"5","Bpifb6"
"Cemip",4.37105736276846e-131,4.18117364721921,0.401,0.03,8.857510639914e-127,"5","Cemip"
